inventory_id,sku,product_name,category,warehouse_id,warehouse_name,region,quantity_available,reserved_quantity,unit_cost,reorder_level,version,updated_at
INV-002804,SKU-0054,Home Item 0054,Home,WH012,SouthEast Warehouse 012,SouthEast,147,11,1926.97,105,1,2026-05-24T00:00:00+07:00
INV-002805,SKU-0055,Grocery Item 0055,Grocery,WH012,SouthEast Warehouse 012,SouthEast,363,68,221.07,35,1,2026-05-24T00:00:00+07:00
INV-002806,SKU-0056,Fashion Item 0056,Fashion,WH012,SouthEast Warehouse 012,SouthEast,398,62,1698.91,111,1,2026-05-24T00:00:00+07:00
INV-002807,SKU-0057,Industrial Item 0057,Industrial,WH012,SouthEast Warehouse 012,SouthEast,320,2,1440.94,25,1,2026-05-24T00:00:00+07:00
INV-002808,SKU-0058,Electronics Item 0058,Electronics,WH012,SouthEast Warehouse 012,SouthEast,235,18,1590.05,120,1,2026-05-24T00:00:00+07:00
INV-002809,SKU-0059,Home Item 0059,Home,WH012,SouthEast Warehouse 012,SouthEast,117,15,1633.66,118,1,2026-05-24T00:00:00+07:00
INV-002810,SKU-0060,Grocery Item 0060,Grocery,WH012,SouthEast Warehouse 012,SouthEast,661,60,658.82,38,1,2026-05-24T00:00:00+07:00
INV-002811,SKU-0061,Fashion Item 0061,Fashion,WH012,SouthEast Warehouse 012,SouthEast,498,9,516.30,62,1,2026-05-24T00:00:00+07:00
INV-002812,SKU-0062,Industrial Item 0062,Industrial,WH012,SouthEast Warehouse 012,SouthEast,695,33,2095.17,99,1,2026-05-24T00:00:00+07:00
INV-002813,SKU-0063,Electronics Item 0063,Electronics,WH012,SouthEast Warehouse 012,SouthEast,500,39,624.01,82,1,2026-05-24T00:00:00+07:00
INV-002814,SKU-0064,Home Item 0064,Home,WH012,SouthEast Warehouse 012,SouthEast,390,43,1277.79,96,1,2026-05-24T00:00:00+07:00
INV-002815,SKU-0065,Grocery Item 0065,Grocery,WH012,SouthEast Warehouse 012,SouthEast,775,13,552.76,41,1,2026-05-24T00:00:00+07:00
INV-002816,SKU-0066,Fashion Item 0066,Fashion,WH012,SouthEast Warehouse 012,SouthEast,88,14,520.76,96,1,2026-05-24T00:00:00+07:00
INV-002817,SKU-0067,Industrial Item 0067,Industrial,WH012,SouthEast Warehouse 012,SouthEast,133,3,65.23,64,1,2026-05-24T00:00:00+07:00
INV-002818,SKU-0068,Electronics Item 0068,Electronics,WH012,SouthEast Warehouse 012,SouthEast,214,26,1023.68,25,1,2026-05-24T00:00:00+07:00
INV-002819,SKU-0069,Home Item 0069,Home,WH012,SouthEast Warehouse 012,SouthEast,121,4,47.01,30,1,2026-05-24T00:00:00+07:00
INV-002820,SKU-0070,Grocery Item 0070,Grocery,WH012,SouthEast Warehouse 012,SouthEast,91,11,1849.34,55,1,2026-05-24T00:00:00+07:00
INV-002821,SKU-0071,Fashion Item 0071,Fashion,WH012,SouthEast Warehouse 012,SouthEast,579,61,2072.78,74,1,2026-05-24T00:00:00+07:00
INV-002822,SKU-0072,Industrial Item 0072,Industrial,WH012,SouthEast Warehouse 012,SouthEast,272,44,2120.09,80,1,2026-05-24T00:00:00+07:00
INV-002823,SKU-0073,Electronics Item 0073,Electronics,WH012,SouthEast Warehouse 012,SouthEast,631,73,1521.59,106,1,2026-05-24T00:00:00+07:00
INV-002824,SKU-0074,Home Item 0074,Home,WH012,SouthEast Warehouse 012,SouthEast,718,26,55.50,33,1,2026-05-24T00:00:00+07:00
INV-002825,SKU-0075,Grocery Item 0075,Grocery,WH012,SouthEast Warehouse 012,SouthEast,709,26,22.36,102,1,2026-05-24T00:00:00+07:00
INV-002826,SKU-0076,Fashion Item 0076,Fashion,WH012,SouthEast Warehouse 012,SouthEast,789,62,461.80,59,1,2026-05-24T00:00:00+07:00
INV-002827,SKU-0077,Industrial Item 0077,Industrial,WH012,SouthEast Warehouse 012,SouthEast,601,57,1056.50,107,1,2026-05-24T00:00:00+07:00
INV-002828,SKU-0078,Electronics Item 0078,Electronics,WH012,SouthEast Warehouse 012,SouthEast,561,44,1929.21,26,1,2026-05-24T00:00:00+07:00
INV-002829,SKU-0079,Home Item 0079,Home,WH012,SouthEast Warehouse 012,SouthEast,417,24,672.95,64,1,2026-05-24T00:00:00+07:00
INV-002830,SKU-0080,Grocery Item 0080,Grocery,WH012,SouthEast Warehouse 012,SouthEast,195,9,2358.11,101,1,2026-05-24T00:00:00+07:00
INV-002831,SKU-0081,Fashion Item 0081,Fashion,WH012,SouthEast Warehouse 012,SouthEast,525,4,1895.31,95,1,2026-05-24T00:00:00+07:00
INV-002832,SKU-0082,Industrial Item 0082,Industrial,WH012,SouthEast Warehouse 012,SouthEast,380,66,2125.52,97,1,2026-05-24T00:00:00+07:00
INV-002833,SKU-0083,Electronics Item 0083,Electronics,WH012,SouthEast Warehouse 012,SouthEast,766,32,191.85,68,1,2026-05-24T00:00:00+07:00
INV-002834,SKU-0084,Home Item 0084,Home,WH012,SouthEast Warehouse 012,SouthEast,482,77,1281.13,87,1,2026-05-24T00:00:00+07:00
INV-002835,SKU-0085,Grocery Item 0085,Grocery,WH012,SouthEast Warehouse 012,SouthEast,363,45,1663.20,108,1,2026-05-24T00:00:00+07:00
INV-002836,SKU-0086,Fashion Item 0086,Fashion,WH012,SouthEast Warehouse 012,SouthEast,538,61,1067.27,112,1,2026-05-24T00:00:00+07:00
INV-002837,SKU-0087,Industrial Item 0087,Industrial,WH012,SouthEast Warehouse 012,SouthEast,750,49,176.98,89,1,2026-05-24T00:00:00+07:00
INV-002838,SKU-0088,Electronics Item 0088,Electronics,WH012,SouthEast Warehouse 012,SouthEast,322,64,973.71,31,1,2026-05-24T00:00:00+07:00
INV-002839,SKU-0089,Home Item 0089,Home,WH012,SouthEast Warehouse 012,SouthEast,723,68,1051.92,112,1,2026-05-24T00:00:00+07:00
INV-002840,SKU-0090,Grocery Item 0090,Grocery,WH012,SouthEast Warehouse 012,SouthEast,375,79,2412.05,27,1,2026-05-24T00:00:00+07:00
INV-002841,SKU-0091,Fashion Item 0091,Fashion,WH012,SouthEast Warehouse 012,SouthEast,499,46,1431.90,39,1,2026-05-24T00:00:00+07:00
INV-002842,SKU-0092,Industrial Item 0092,Industrial,WH012,SouthEast Warehouse 012,SouthEast,259,3,1451.92,113,1,2026-05-24T00:00:00+07:00
INV-002843,SKU-0093,Electronics Item 0093,Electronics,WH012,SouthEast Warehouse 012,SouthEast,233,43,613.74,116,1,2026-05-24T00:00:00+07:00
INV-002844,SKU-0094,Home Item 0094,Home,WH012,SouthEast Warehouse 012,SouthEast,223,39,1101.63,91,1,2026-05-24T00:00:00+07:00
INV-002845,SKU-0095,Grocery Item 0095,Grocery,WH012,SouthEast Warehouse 012,SouthEast,529,60,1584.74,48,1,2026-05-24T00:00:00+07:00
INV-002846,SKU-0096,Fashion Item 0096,Fashion,WH012,SouthEast Warehouse 012,SouthEast,246,0,1815.79,49,1,2026-05-24T00:00:00+07:00
INV-002847,SKU-0097,Industrial Item 0097,Industrial,WH012,SouthEast Warehouse 012,SouthEast,308,39,915.03,71,1,2026-05-24T00:00:00+07:00
INV-002848,SKU-0098,Electronics Item 0098,Electronics,WH012,SouthEast Warehouse 012,SouthEast,203,12,1639.27,92,1,2026-05-24T00:00:00+07:00
INV-002849,SKU-0099,Home Item 0099,Home,WH012,SouthEast Warehouse 012,SouthEast,108,1,327.98,70,1,2026-05-24T00:00:00+07:00
INV-002850,SKU-0100,Grocery Item 0100,Grocery,WH012,SouthEast Warehouse 012,SouthEast,535,13,2090.56,86,1,2026-05-24T00:00:00+07:00
INV-002851,SKU-0101,Fashion Item 0101,Fashion,WH012,SouthEast Warehouse 012,SouthEast,493,33,2489.73,30,1,2026-05-24T00:00:00+07:00
INV-002852,SKU-0102,Industrial Item 0102,Industrial,WH012,SouthEast Warehouse 012,SouthEast,120,22,1949.79,28,1,2026-05-24T00:00:00+07:00
INV-002853,SKU-0103,Electronics Item 0103,Electronics,WH012,SouthEast Warehouse 012,SouthEast,554,29,1289.41,43,1,2026-05-24T00:00:00+07:00
INV-002854,SKU-0104,Home Item 0104,Home,WH012,SouthEast Warehouse 012,SouthEast,197,23,2087.67,98,1,2026-05-24T00:00:00+07:00
INV-002855,SKU-0105,Grocery Item 0105,Grocery,WH012,SouthEast Warehouse 012,SouthEast,125,28,513.74,76,1,2026-05-24T00:00:00+07:00
INV-002856,SKU-0106,Fashion Item 0106,Fashion,WH012,SouthEast Warehouse 012,SouthEast,713,7,391.43,40,1,2026-05-24T00:00:00+07:00
INV-002857,SKU-0107,Industrial Item 0107,Industrial,WH012,SouthEast Warehouse 012,SouthEast,150,34,2092.15,105,1,2026-05-24T00:00:00+07:00
INV-002858,SKU-0108,Electronics Item 0108,Electronics,WH012,SouthEast Warehouse 012,SouthEast,753,79,659.33,42,1,2026-05-24T00:00:00+07:00
INV-002859,SKU-0109,Home Item 0109,Home,WH012,SouthEast Warehouse 012,SouthEast,129,30,1937.20,70,1,2026-05-24T00:00:00+07:00
INV-002860,SKU-0110,Grocery Item 0110,Grocery,WH012,SouthEast Warehouse 012,SouthEast,563,46,914.23,118,1,2026-05-24T00:00:00+07:00
INV-002861,SKU-0111,Fashion Item 0111,Fashion,WH012,SouthEast Warehouse 012,SouthEast,374,58,268.99,107,1,2026-05-24T00:00:00+07:00
INV-002862,SKU-0112,Industrial Item 0112,Industrial,WH012,SouthEast Warehouse 012,SouthEast,174,18,657.66,97,1,2026-05-24T00:00:00+07:00
INV-002863,SKU-0113,Electronics Item 0113,Electronics,WH012,SouthEast Warehouse 012,SouthEast,321,61,957.40,105,1,2026-05-24T00:00:00+07:00
INV-002864,SKU-0114,Home Item 0114,Home,WH012,SouthEast Warehouse 012,SouthEast,427,48,629.50,73,1,2026-05-24T00:00:00+07:00
INV-002865,SKU-0115,Grocery Item 0115,Grocery,WH012,SouthEast Warehouse 012,SouthEast,328,15,1195.74,48,1,2026-05-24T00:00:00+07:00
INV-002866,SKU-0116,Fashion Item 0116,Fashion,WH012,SouthEast Warehouse 012,SouthEast,547,25,2467.15,76,1,2026-05-24T00:00:00+07:00
INV-002867,SKU-0117,Industrial Item 0117,Industrial,WH012,SouthEast Warehouse 012,SouthEast,767,43,620.79,32,1,2026-05-24T00:00:00+07:00
INV-002868,SKU-0118,Electronics Item 0118,Electronics,WH012,SouthEast Warehouse 012,SouthEast,283,58,1360.23,71,1,2026-05-24T00:00:00+07:00
INV-002869,SKU-0119,Home Item 0119,Home,WH012,SouthEast Warehouse 012,SouthEast,483,54,2050.61,50,1,2026-05-24T00:00:00+07:00
INV-002870,SKU-0120,Grocery Item 0120,Grocery,WH012,SouthEast Warehouse 012,SouthEast,178,1,1531.04,66,1,2026-05-24T00:00:00+07:00
INV-002871,SKU-0121,Fashion Item 0121,Fashion,WH012,SouthEast Warehouse 012,SouthEast,323,2,558.94,75,1,2026-05-24T00:00:00+07:00
INV-002872,SKU-0122,Industrial Item 0122,Industrial,WH012,SouthEast Warehouse 012,SouthEast,655,67,833.89,97,1,2026-05-24T00:00:00+07:00
INV-002873,SKU-0123,Electronics Item 0123,Electronics,WH012,SouthEast Warehouse 012,SouthEast,502,79,121.44,91,1,2026-05-24T00:00:00+07:00
INV-002874,SKU-0124,Home Item 0124,Home,WH012,SouthEast Warehouse 012,SouthEast,484,38,1287.25,45,1,2026-05-24T00:00:00+07:00
INV-002875,SKU-0125,Grocery Item 0125,Grocery,WH012,SouthEast Warehouse 012,SouthEast,151,28,59.22,32,1,2026-05-24T00:00:00+07:00
INV-002876,SKU-0126,Fashion Item 0126,Fashion,WH012,SouthEast Warehouse 012,SouthEast,331,2,1588.37,113,1,2026-05-24T00:00:00+07:00
INV-002877,SKU-0127,Industrial Item 0127,Industrial,WH012,SouthEast Warehouse 012,SouthEast,593,1,268.07,71,1,2026-05-24T00:00:00+07:00
INV-002878,SKU-0128,Electronics Item 0128,Electronics,WH012,SouthEast Warehouse 012,SouthEast,335,6,1846.05,57,1,2026-05-24T00:00:00+07:00
INV-002879,SKU-0129,Home Item 0129,Home,WH012,SouthEast Warehouse 012,SouthEast,747,61,1016.30,72,1,2026-05-24T00:00:00+07:00
INV-002880,SKU-0130,Grocery Item 0130,Grocery,WH012,SouthEast Warehouse 012,SouthEast,192,1,610.51,31,1,2026-05-24T00:00:00+07:00
INV-002881,SKU-0131,Fashion Item 0131,Fashion,WH012,SouthEast Warehouse 012,SouthEast,403,57,864.62,49,1,2026-05-24T00:00:00+07:00
INV-002882,SKU-0132,Industrial Item 0132,Industrial,WH012,SouthEast Warehouse 012,SouthEast,307,19,1773.85,83,1,2026-05-24T00:00:00+07:00
INV-002883,SKU-0133,Electronics Item 0133,Electronics,WH012,SouthEast Warehouse 012,SouthEast,153,0,490.95,108,1,2026-05-24T00:00:00+07:00
INV-002884,SKU-0134,Home Item 0134,Home,WH012,SouthEast Warehouse 012,SouthEast,92,9,512.11,114,1,2026-05-24T00:00:00+07:00
INV-002885,SKU-0135,Grocery Item 0135,Grocery,WH012,SouthEast Warehouse 012,SouthEast,133,10,1811.42,102,1,2026-05-24T00:00:00+07:00
INV-002886,SKU-0136,Fashion Item 0136,Fashion,WH012,SouthEast Warehouse 012,SouthEast,623,27,1721.85,96,1,2026-05-24T00:00:00+07:00
INV-002887,SKU-0137,Industrial Item 0137,Industrial,WH012,SouthEast Warehouse 012,SouthEast,361,65,1850.71,82,1,2026-05-24T00:00:00+07:00
INV-002888,SKU-0138,Electronics Item 0138,Electronics,WH012,SouthEast Warehouse 012,SouthEast,409,67,660.83,103,1,2026-05-24T00:00:00+07:00
INV-002889,SKU-0139,Home Item 0139,Home,WH012,SouthEast Warehouse 012,SouthEast,577,28,2237.08,29,1,2026-05-24T00:00:00+07:00
INV-002890,SKU-0140,Grocery Item 0140,Grocery,WH012,SouthEast Warehouse 012,SouthEast,346,70,1971.52,80,1,2026-05-24T00:00:00+07:00
INV-002891,SKU-0141,Fashion Item 0141,Fashion,WH012,SouthEast Warehouse 012,SouthEast,225,15,654.06,100,1,2026-05-24T00:00:00+07:00
INV-002892,SKU-0142,Industrial Item 0142,Industrial,WH012,SouthEast Warehouse 012,SouthEast,270,64,2305.06,70,1,2026-05-24T00:00:00+07:00
INV-002893,SKU-0143,Electronics Item 0143,Electronics,WH012,SouthEast Warehouse 012,SouthEast,227,11,1191.30,58,1,2026-05-24T00:00:00+07:00
INV-002894,SKU-0144,Home Item 0144,Home,WH012,SouthEast Warehouse 012,SouthEast,689,12,1618.64,73,1,2026-05-24T00:00:00+07:00
INV-002895,SKU-0145,Grocery Item 0145,Grocery,WH012,SouthEast Warehouse 012,SouthEast,87,18,509.36,115,1,2026-05-24T00:00:00+07:00
INV-002896,SKU-0146,Fashion Item 0146,Fashion,WH012,SouthEast Warehouse 012,SouthEast,305,43,1214.04,76,1,2026-05-24T00:00:00+07:00
INV-002897,SKU-0147,Industrial Item 0147,Industrial,WH012,SouthEast Warehouse 012,SouthEast,683,60,732.23,112,1,2026-05-24T00:00:00+07:00
INV-002898,SKU-0148,Electronics Item 0148,Electronics,WH012,SouthEast Warehouse 012,SouthEast,476,43,582.72,27,1,2026-05-24T00:00:00+07:00
INV-002899,SKU-0149,Home Item 0149,Home,WH012,SouthEast Warehouse 012,SouthEast,442,56,2338.32,103,1,2026-05-24T00:00:00+07:00
INV-002900,SKU-0150,Grocery Item 0150,Grocery,WH012,SouthEast Warehouse 012,SouthEast,710,64,83.61,40,1,2026-05-24T00:00:00+07:00
INV-002901,SKU-0151,Fashion Item 0151,Fashion,WH012,SouthEast Warehouse 012,SouthEast,257,53,1135.81,63,1,2026-05-24T00:00:00+07:00
INV-002902,SKU-0152,Industrial Item 0152,Industrial,WH012,SouthEast Warehouse 012,SouthEast,612,78,1306.84,81,1,2026-05-24T00:00:00+07:00
INV-002903,SKU-0153,Electronics Item 0153,Electronics,WH012,SouthEast Warehouse 012,SouthEast,199,4,2317.03,92,1,2026-05-24T00:00:00+07:00
INV-002904,SKU-0154,Home Item 0154,Home,WH012,SouthEast Warehouse 012,SouthEast,125,14,337.59,111,1,2026-05-24T00:00:00+07:00
INV-002905,SKU-0155,Grocery Item 0155,Grocery,WH012,SouthEast Warehouse 012,SouthEast,172,33,875.02,53,1,2026-05-24T00:00:00+07:00
INV-002906,SKU-0156,Fashion Item 0156,Fashion,WH012,SouthEast Warehouse 012,SouthEast,676,77,993.21,68,1,2026-05-24T00:00:00+07:00
INV-002907,SKU-0157,Industrial Item 0157,Industrial,WH012,SouthEast Warehouse 012,SouthEast,786,49,1972.98,27,1,2026-05-24T00:00:00+07:00
INV-002908,SKU-0158,Electronics Item 0158,Electronics,WH012,SouthEast Warehouse 012,SouthEast,343,34,1968.37,84,1,2026-05-24T00:00:00+07:00
INV-002909,SKU-0159,Home Item 0159,Home,WH012,SouthEast Warehouse 012,SouthEast,546,34,67.95,84,1,2026-05-24T00:00:00+07:00
INV-002910,SKU-0160,Grocery Item 0160,Grocery,WH012,SouthEast Warehouse 012,SouthEast,653,28,1744.66,68,1,2026-05-24T00:00:00+07:00
INV-002911,SKU-0161,Fashion Item 0161,Fashion,WH012,SouthEast Warehouse 012,SouthEast,185,42,1750.48,101,1,2026-05-24T00:00:00+07:00
INV-002912,SKU-0162,Industrial Item 0162,Industrial,WH012,SouthEast Warehouse 012,SouthEast,301,71,2216.96,82,1,2026-05-24T00:00:00+07:00
INV-002913,SKU-0163,Electronics Item 0163,Electronics,WH012,SouthEast Warehouse 012,SouthEast,242,2,2082.83,26,1,2026-05-24T00:00:00+07:00
INV-002914,SKU-0164,Home Item 0164,Home,WH012,SouthEast Warehouse 012,SouthEast,746,24,1910.53,63,1,2026-05-24T00:00:00+07:00
INV-002915,SKU-0165,Grocery Item 0165,Grocery,WH012,SouthEast Warehouse 012,SouthEast,290,39,1136.21,62,1,2026-05-24T00:00:00+07:00
INV-002916,SKU-0166,Fashion Item 0166,Fashion,WH012,SouthEast Warehouse 012,SouthEast,549,7,777.44,27,1,2026-05-24T00:00:00+07:00
INV-002917,SKU-0167,Industrial Item 0167,Industrial,WH012,SouthEast Warehouse 012,SouthEast,718,21,271.34,30,1,2026-05-24T00:00:00+07:00
INV-002918,SKU-0168,Electronics Item 0168,Electronics,WH012,SouthEast Warehouse 012,SouthEast,624,24,2394.67,86,1,2026-05-24T00:00:00+07:00
INV-002919,SKU-0169,Home Item 0169,Home,WH012,SouthEast Warehouse 012,SouthEast,553,67,348.63,78,1,2026-05-24T00:00:00+07:00
INV-002920,SKU-0170,Grocery Item 0170,Grocery,WH012,SouthEast Warehouse 012,SouthEast,422,15,1185.84,82,1,2026-05-24T00:00:00+07:00
INV-002921,SKU-0171,Fashion Item 0171,Fashion,WH012,SouthEast Warehouse 012,SouthEast,569,61,615.27,75,1,2026-05-24T00:00:00+07:00
INV-002922,SKU-0172,Industrial Item 0172,Industrial,WH012,SouthEast Warehouse 012,SouthEast,226,35,273.36,37,1,2026-05-24T00:00:00+07:00
INV-002923,SKU-0173,Electronics Item 0173,Electronics,WH012,SouthEast Warehouse 012,SouthEast,271,56,710.45,89,1,2026-05-24T00:00:00+07:00
INV-002924,SKU-0174,Home Item 0174,Home,WH012,SouthEast Warehouse 012,SouthEast,596,71,1307.48,119,1,2026-05-24T00:00:00+07:00
INV-002925,SKU-0175,Grocery Item 0175,Grocery,WH012,SouthEast Warehouse 012,SouthEast,701,56,2219.96,51,1,2026-05-24T00:00:00+07:00
INV-002926,SKU-0176,Fashion Item 0176,Fashion,WH012,SouthEast Warehouse 012,SouthEast,334,40,1819.06,84,1,2026-05-24T00:00:00+07:00
INV-002927,SKU-0177,Industrial Item 0177,Industrial,WH012,SouthEast Warehouse 012,SouthEast,786,25,1634.98,118,1,2026-05-24T00:00:00+07:00
INV-002928,SKU-0178,Electronics Item 0178,Electronics,WH012,SouthEast Warehouse 012,SouthEast,354,72,1226.42,60,1,2026-05-24T00:00:00+07:00
INV-002929,SKU-0179,Home Item 0179,Home,WH012,SouthEast Warehouse 012,SouthEast,186,14,779.16,119,1,2026-05-24T00:00:00+07:00
INV-002930,SKU-0180,Grocery Item 0180,Grocery,WH012,SouthEast Warehouse 012,SouthEast,268,1,2439.67,29,1,2026-05-24T00:00:00+07:00
INV-002931,SKU-0181,Fashion Item 0181,Fashion,WH012,SouthEast Warehouse 012,SouthEast,476,9,1377.06,78,1,2026-05-24T00:00:00+07:00
INV-002932,SKU-0182,Industrial Item 0182,Industrial,WH012,SouthEast Warehouse 012,SouthEast,95,11,2120.13,92,1,2026-05-24T00:00:00+07:00
INV-002933,SKU-0183,Electronics Item 0183,Electronics,WH012,SouthEast Warehouse 012,SouthEast,204,22,2068.45,57,1,2026-05-24T00:00:00+07:00
INV-002934,SKU-0184,Home Item 0184,Home,WH012,SouthEast Warehouse 012,SouthEast,704,28,351.31,78,1,2026-05-24T00:00:00+07:00
INV-002935,SKU-0185,Grocery Item 0185,Grocery,WH012,SouthEast Warehouse 012,SouthEast,605,43,1976.05,54,1,2026-05-24T00:00:00+07:00
INV-002936,SKU-0186,Fashion Item 0186,Fashion,WH012,SouthEast Warehouse 012,SouthEast,317,61,1632.18,45,1,2026-05-24T00:00:00+07:00
INV-002937,SKU-0187,Industrial Item 0187,Industrial,WH012,SouthEast Warehouse 012,SouthEast,364,52,1661.98,62,1,2026-05-24T00:00:00+07:00
INV-002938,SKU-0188,Electronics Item 0188,Electronics,WH012,SouthEast Warehouse 012,SouthEast,87,17,1193.53,82,1,2026-05-24T00:00:00+07:00
INV-002939,SKU-0189,Home Item 0189,Home,WH012,SouthEast Warehouse 012,SouthEast,231,6,1121.34,85,1,2026-05-24T00:00:00+07:00
INV-002940,SKU-0190,Grocery Item 0190,Grocery,WH012,SouthEast Warehouse 012,SouthEast,672,67,1904.76,57,1,2026-05-24T00:00:00+07:00
INV-002941,SKU-0191,Fashion Item 0191,Fashion,WH012,SouthEast Warehouse 012,SouthEast,98,16,1741.44,103,1,2026-05-24T00:00:00+07:00
INV-002942,SKU-0192,Industrial Item 0192,Industrial,WH012,SouthEast Warehouse 012,SouthEast,461,50,149.52,94,1,2026-05-24T00:00:00+07:00
INV-002943,SKU-0193,Electronics Item 0193,Electronics,WH012,SouthEast Warehouse 012,SouthEast,699,78,1815.32,113,1,2026-05-24T00:00:00+07:00
INV-002944,SKU-0194,Home Item 0194,Home,WH012,SouthEast Warehouse 012,SouthEast,643,25,860.64,105,1,2026-05-24T00:00:00+07:00
INV-002945,SKU-0195,Grocery Item 0195,Grocery,WH012,SouthEast Warehouse 012,SouthEast,107,24,1408.35,85,1,2026-05-24T00:00:00+07:00
INV-002946,SKU-0196,Fashion Item 0196,Fashion,WH012,SouthEast Warehouse 012,SouthEast,564,41,1404.99,110,1,2026-05-24T00:00:00+07:00
INV-002947,SKU-0197,Industrial Item 0197,Industrial,WH012,SouthEast Warehouse 012,SouthEast,443,57,2096.25,103,1,2026-05-24T00:00:00+07:00
INV-002948,SKU-0198,Electronics Item 0198,Electronics,WH012,SouthEast Warehouse 012,SouthEast,376,3,1678.61,59,1,2026-05-24T00:00:00+07:00
INV-002949,SKU-0199,Home Item 0199,Home,WH012,SouthEast Warehouse 012,SouthEast,639,65,209.90,48,1,2026-05-24T00:00:00+07:00
INV-002950,SKU-0200,Grocery Item 0200,Grocery,WH012,SouthEast Warehouse 012,SouthEast,679,38,1079.87,86,1,2026-05-24T00:00:00+07:00
INV-002951,SKU-0201,Fashion Item 0201,Fashion,WH012,SouthEast Warehouse 012,SouthEast,395,61,2466.19,85,1,2026-05-24T00:00:00+07:00
INV-002952,SKU-0202,Industrial Item 0202,Industrial,WH012,SouthEast Warehouse 012,SouthEast,768,46,723.25,44,1,2026-05-24T00:00:00+07:00
INV-002953,SKU-0203,Electronics Item 0203,Electronics,WH012,SouthEast Warehouse 012,SouthEast,608,60,2073.11,82,1,2026-05-24T00:00:00+07:00
INV-002954,SKU-0204,Home Item 0204,Home,WH012,SouthEast Warehouse 012,SouthEast,404,75,1812.90,112,1,2026-05-24T00:00:00+07:00
INV-002955,SKU-0205,Grocery Item 0205,Grocery,WH012,SouthEast Warehouse 012,SouthEast,775,65,1926.28,120,1,2026-05-24T00:00:00+07:00
INV-002956,SKU-0206,Fashion Item 0206,Fashion,WH012,SouthEast Warehouse 012,SouthEast,455,16,278.03,120,1,2026-05-24T00:00:00+07:00
INV-002957,SKU-0207,Industrial Item 0207,Industrial,WH012,SouthEast Warehouse 012,SouthEast,109,23,659.70,33,1,2026-05-24T00:00:00+07:00
INV-002958,SKU-0208,Electronics Item 0208,Electronics,WH012,SouthEast Warehouse 012,SouthEast,361,7,970.67,74,1,2026-05-24T00:00:00+07:00
INV-002959,SKU-0209,Home Item 0209,Home,WH012,SouthEast Warehouse 012,SouthEast,379,18,1718.35,60,1,2026-05-24T00:00:00+07:00
INV-002960,SKU-0210,Grocery Item 0210,Grocery,WH012,SouthEast Warehouse 012,SouthEast,306,11,607.79,37,1,2026-05-24T00:00:00+07:00
INV-002961,SKU-0211,Fashion Item 0211,Fashion,WH012,SouthEast Warehouse 012,SouthEast,613,0,1382.55,36,1,2026-05-24T00:00:00+07:00
INV-002962,SKU-0212,Industrial Item 0212,Industrial,WH012,SouthEast Warehouse 012,SouthEast,100,19,688.61,73,1,2026-05-24T00:00:00+07:00
INV-002963,SKU-0213,Electronics Item 0213,Electronics,WH012,SouthEast Warehouse 012,SouthEast,163,11,879.67,109,1,2026-05-24T00:00:00+07:00
INV-002964,SKU-0214,Home Item 0214,Home,WH012,SouthEast Warehouse 012,SouthEast,93,0,1204.42,104,1,2026-05-24T00:00:00+07:00
INV-002965,SKU-0215,Grocery Item 0215,Grocery,WH012,SouthEast Warehouse 012,SouthEast,749,38,1467.67,103,1,2026-05-24T00:00:00+07:00
INV-002966,SKU-0216,Fashion Item 0216,Fashion,WH012,SouthEast Warehouse 012,SouthEast,698,9,1493.39,26,1,2026-05-24T00:00:00+07:00
INV-002967,SKU-0217,Industrial Item 0217,Industrial,WH012,SouthEast Warehouse 012,SouthEast,352,54,1048.01,88,1,2026-05-24T00:00:00+07:00
INV-002968,SKU-0218,Electronics Item 0218,Electronics,WH012,SouthEast Warehouse 012,SouthEast,779,56,2466.40,86,1,2026-05-24T00:00:00+07:00
INV-002969,SKU-0219,Home Item 0219,Home,WH012,SouthEast Warehouse 012,SouthEast,149,36,1533.09,111,1,2026-05-24T00:00:00+07:00
INV-002970,SKU-0220,Grocery Item 0220,Grocery,WH012,SouthEast Warehouse 012,SouthEast,592,59,2447.07,52,1,2026-05-24T00:00:00+07:00
INV-002971,SKU-0221,Fashion Item 0221,Fashion,WH012,SouthEast Warehouse 012,SouthEast,561,74,1056.91,115,1,2026-05-24T00:00:00+07:00
INV-002972,SKU-0222,Industrial Item 0222,Industrial,WH012,SouthEast Warehouse 012,SouthEast,427,19,1362.62,104,1,2026-05-24T00:00:00+07:00
INV-002973,SKU-0223,Electronics Item 0223,Electronics,WH012,SouthEast Warehouse 012,SouthEast,118,10,2244.58,109,1,2026-05-24T00:00:00+07:00
INV-002974,SKU-0224,Home Item 0224,Home,WH012,SouthEast Warehouse 012,SouthEast,301,6,2124.24,29,1,2026-05-24T00:00:00+07:00
INV-002975,SKU-0225,Grocery Item 0225,Grocery,WH012,SouthEast Warehouse 012,SouthEast,503,36,828.00,99,1,2026-05-24T00:00:00+07:00
INV-002976,SKU-0226,Fashion Item 0226,Fashion,WH012,SouthEast Warehouse 012,SouthEast,244,9,1424.90,52,1,2026-05-24T00:00:00+07:00
INV-002977,SKU-0227,Industrial Item 0227,Industrial,WH012,SouthEast Warehouse 012,SouthEast,549,60,1754.06,76,1,2026-05-24T00:00:00+07:00
