inventory_id,sku,product_name,category,warehouse_id,warehouse_name,region,quantity_available,reserved_quantity,unit_cost,reorder_level,version,updated_at
INV-000388,SKU-0138,Electronics Item 0138,Electronics,WH002,North Warehouse 002,North,793,64,502.46,106,1,2026-05-24T00:00:00+07:00
INV-000389,SKU-0139,Home Item 0139,Home,WH002,North Warehouse 002,North,418,3,1799.44,100,1,2026-05-24T00:00:00+07:00
INV-000390,SKU-0140,Grocery Item 0140,Grocery,WH002,North Warehouse 002,North,217,23,2107.74,89,1,2026-05-24T00:00:00+07:00
INV-000391,SKU-0141,Fashion Item 0141,Fashion,WH002,North Warehouse 002,North,531,19,1698.65,46,1,2026-05-24T00:00:00+07:00
INV-000392,SKU-0142,Industrial Item 0142,Industrial,WH002,North Warehouse 002,North,402,11,768.08,55,1,2026-05-24T00:00:00+07:00
INV-000393,SKU-0143,Electronics Item 0143,Electronics,WH002,North Warehouse 002,North,369,11,435.86,98,1,2026-05-24T00:00:00+07:00
INV-000394,SKU-0144,Home Item 0144,Home,WH002,North Warehouse 002,North,108,12,923.45,102,1,2026-05-24T00:00:00+07:00
INV-000395,SKU-0145,Grocery Item 0145,Grocery,WH002,North Warehouse 002,North,714,42,1800.71,88,1,2026-05-24T00:00:00+07:00
INV-000396,SKU-0146,Fashion Item 0146,Fashion,WH002,North Warehouse 002,North,741,13,59.69,73,1,2026-05-24T00:00:00+07:00
INV-000397,SKU-0147,Industrial Item 0147,Industrial,WH002,North Warehouse 002,North,425,66,2234.93,36,1,2026-05-24T00:00:00+07:00
INV-000398,SKU-0148,Electronics Item 0148,Electronics,WH002,North Warehouse 002,North,102,12,265.62,50,1,2026-05-24T00:00:00+07:00
INV-000399,SKU-0149,Home Item 0149,Home,WH002,North Warehouse 002,North,728,50,801.49,85,1,2026-05-24T00:00:00+07:00
INV-000400,SKU-0150,Grocery Item 0150,Grocery,WH002,North Warehouse 002,North,265,20,712.51,34,1,2026-05-24T00:00:00+07:00
INV-000401,SKU-0151,Fashion Item 0151,Fashion,WH002,North Warehouse 002,North,236,33,600.97,70,1,2026-05-24T00:00:00+07:00
INV-000402,SKU-0152,Industrial Item 0152,Industrial,WH002,North Warehouse 002,North,288,23,1529.35,91,1,2026-05-24T00:00:00+07:00
INV-000403,SKU-0153,Electronics Item 0153,Electronics,WH002,North Warehouse 002,North,282,33,1770.84,115,1,2026-05-24T00:00:00+07:00
INV-000404,SKU-0154,Home Item 0154,Home,WH002,North Warehouse 002,North,98,7,2094.17,33,1,2026-05-24T00:00:00+07:00
INV-000405,SKU-0155,Grocery Item 0155,Grocery,WH002,North Warehouse 002,North,436,9,379.38,104,1,2026-05-24T00:00:00+07:00
INV-000406,SKU-0156,Fashion Item 0156,Fashion,WH002,North Warehouse 002,North,383,38,2019.43,91,1,2026-05-24T00:00:00+07:00
INV-000407,SKU-0157,Industrial Item 0157,Industrial,WH002,North Warehouse 002,North,649,27,926.41,28,1,2026-05-24T00:00:00+07:00
INV-000408,SKU-0158,Electronics Item 0158,Electronics,WH002,North Warehouse 002,North,720,58,2065.77,84,1,2026-05-24T00:00:00+07:00
INV-000409,SKU-0159,Home Item 0159,Home,WH002,North Warehouse 002,North,519,59,1053.40,94,1,2026-05-24T00:00:00+07:00
INV-000410,SKU-0160,Grocery Item 0160,Grocery,WH002,North Warehouse 002,North,614,35,2245.20,64,1,2026-05-24T00:00:00+07:00
INV-000411,SKU-0161,Fashion Item 0161,Fashion,WH002,North Warehouse 002,North,375,12,1203.50,42,1,2026-05-24T00:00:00+07:00
INV-000412,SKU-0162,Industrial Item 0162,Industrial,WH002,North Warehouse 002,North,633,47,884.76,46,1,2026-05-24T00:00:00+07:00
INV-000413,SKU-0163,Electronics Item 0163,Electronics,WH002,North Warehouse 002,North,367,56,67.91,102,1,2026-05-24T00:00:00+07:00
INV-000414,SKU-0164,Home Item 0164,Home,WH002,North Warehouse 002,North,291,14,1759.71,67,1,2026-05-24T00:00:00+07:00
INV-000415,SKU-0165,Grocery Item 0165,Grocery,WH002,North Warehouse 002,North,624,54,2398.12,72,1,2026-05-24T00:00:00+07:00
INV-000416,SKU-0166,Fashion Item 0166,Fashion,WH002,North Warehouse 002,North,137,9,1871.83,73,1,2026-05-24T00:00:00+07:00
INV-000417,SKU-0167,Industrial Item 0167,Industrial,WH002,North Warehouse 002,North,311,24,2025.67,66,1,2026-05-24T00:00:00+07:00
INV-000418,SKU-0168,Electronics Item 0168,Electronics,WH002,North Warehouse 002,North,563,55,177.86,48,1,2026-05-24T00:00:00+07:00
INV-000419,SKU-0169,Home Item 0169,Home,WH002,North Warehouse 002,North,432,11,1239.23,49,1,2026-05-24T00:00:00+07:00
INV-000420,SKU-0170,Grocery Item 0170,Grocery,WH002,North Warehouse 002,North,559,54,1512.24,39,1,2026-05-24T00:00:00+07:00
INV-000421,SKU-0171,Fashion Item 0171,Fashion,WH002,North Warehouse 002,North,567,40,2010.38,76,1,2026-05-24T00:00:00+07:00
INV-000422,SKU-0172,Industrial Item 0172,Industrial,WH002,North Warehouse 002,North,170,41,1899.19,116,1,2026-05-24T00:00:00+07:00
INV-000423,SKU-0173,Electronics Item 0173,Electronics,WH002,North Warehouse 002,North,433,27,1512.93,41,1,2026-05-24T00:00:00+07:00
INV-000424,SKU-0174,Home Item 0174,Home,WH002,North Warehouse 002,North,756,1,514.71,102,1,2026-05-24T00:00:00+07:00
INV-000425,SKU-0175,Grocery Item 0175,Grocery,WH002,North Warehouse 002,North,94,2,2278.47,118,1,2026-05-24T00:00:00+07:00
INV-000426,SKU-0176,Fashion Item 0176,Fashion,WH002,North Warehouse 002,North,269,39,890.01,38,1,2026-05-24T00:00:00+07:00
INV-000427,SKU-0177,Industrial Item 0177,Industrial,WH002,North Warehouse 002,North,415,71,1812.70,71,1,2026-05-24T00:00:00+07:00
INV-000428,SKU-0178,Electronics Item 0178,Electronics,WH002,North Warehouse 002,North,650,21,1671.94,103,1,2026-05-24T00:00:00+07:00
INV-000429,SKU-0179,Home Item 0179,Home,WH002,North Warehouse 002,North,581,21,799.71,88,1,2026-05-24T00:00:00+07:00
INV-000430,SKU-0180,Grocery Item 0180,Grocery,WH002,North Warehouse 002,North,509,60,2161.39,68,1,2026-05-24T00:00:00+07:00
INV-000431,SKU-0181,Fashion Item 0181,Fashion,WH002,North Warehouse 002,North,641,69,1818.70,39,1,2026-05-24T00:00:00+07:00
INV-000432,SKU-0182,Industrial Item 0182,Industrial,WH002,North Warehouse 002,North,376,9,558.39,92,1,2026-05-24T00:00:00+07:00
INV-000433,SKU-0183,Electronics Item 0183,Electronics,WH002,North Warehouse 002,North,467,2,775.80,60,1,2026-05-24T00:00:00+07:00
INV-000434,SKU-0184,Home Item 0184,Home,WH002,North Warehouse 002,North,358,1,34.12,90,1,2026-05-24T00:00:00+07:00
INV-000435,SKU-0185,Grocery Item 0185,Grocery,WH002,North Warehouse 002,North,609,49,2008.67,75,1,2026-05-24T00:00:00+07:00
INV-000436,SKU-0186,Fashion Item 0186,Fashion,WH002,North Warehouse 002,North,307,39,2090.20,29,1,2026-05-24T00:00:00+07:00
INV-000437,SKU-0187,Industrial Item 0187,Industrial,WH002,North Warehouse 002,North,125,8,2401.86,87,1,2026-05-24T00:00:00+07:00
INV-000438,SKU-0188,Electronics Item 0188,Electronics,WH002,North Warehouse 002,North,401,62,163.72,98,1,2026-05-24T00:00:00+07:00
INV-000439,SKU-0189,Home Item 0189,Home,WH002,North Warehouse 002,North,123,20,1126.33,85,1,2026-05-24T00:00:00+07:00
INV-000440,SKU-0190,Grocery Item 0190,Grocery,WH002,North Warehouse 002,North,165,14,774.57,49,1,2026-05-24T00:00:00+07:00
INV-000441,SKU-0191,Fashion Item 0191,Fashion,WH002,North Warehouse 002,North,91,2,1044.09,56,1,2026-05-24T00:00:00+07:00
INV-000442,SKU-0192,Industrial Item 0192,Industrial,WH002,North Warehouse 002,North,669,67,1800.03,35,1,2026-05-24T00:00:00+07:00
INV-000443,SKU-0193,Electronics Item 0193,Electronics,WH002,North Warehouse 002,North,166,23,167.11,54,1,2026-05-24T00:00:00+07:00
INV-000444,SKU-0194,Home Item 0194,Home,WH002,North Warehouse 002,North,535,46,2081.42,106,1,2026-05-24T00:00:00+07:00
INV-000445,SKU-0195,Grocery Item 0195,Grocery,WH002,North Warehouse 002,North,97,19,1860.26,88,1,2026-05-24T00:00:00+07:00
INV-000446,SKU-0196,Fashion Item 0196,Fashion,WH002,North Warehouse 002,North,116,25,1777.97,92,1,2026-05-24T00:00:00+07:00
INV-000447,SKU-0197,Industrial Item 0197,Industrial,WH002,North Warehouse 002,North,312,29,134.53,91,1,2026-05-24T00:00:00+07:00
INV-000448,SKU-0198,Electronics Item 0198,Electronics,WH002,North Warehouse 002,North,292,11,1482.00,105,1,2026-05-24T00:00:00+07:00
INV-000449,SKU-0199,Home Item 0199,Home,WH002,North Warehouse 002,North,171,7,406.35,27,1,2026-05-24T00:00:00+07:00
INV-000450,SKU-0200,Grocery Item 0200,Grocery,WH002,North Warehouse 002,North,137,14,1522.18,68,1,2026-05-24T00:00:00+07:00
INV-000451,SKU-0201,Fashion Item 0201,Fashion,WH002,North Warehouse 002,North,103,13,1176.59,64,1,2026-05-24T00:00:00+07:00
INV-000452,SKU-0202,Industrial Item 0202,Industrial,WH002,North Warehouse 002,North,93,11,465.85,109,1,2026-05-24T00:00:00+07:00
INV-000453,SKU-0203,Electronics Item 0203,Electronics,WH002,North Warehouse 002,North,550,10,1572.73,31,1,2026-05-24T00:00:00+07:00
INV-000454,SKU-0204,Home Item 0204,Home,WH002,North Warehouse 002,North,536,17,1092.12,70,1,2026-05-24T00:00:00+07:00
INV-000455,SKU-0205,Grocery Item 0205,Grocery,WH002,North Warehouse 002,North,615,36,831.62,39,1,2026-05-24T00:00:00+07:00
INV-000456,SKU-0206,Fashion Item 0206,Fashion,WH002,North Warehouse 002,North,83,18,1148.52,58,1,2026-05-24T00:00:00+07:00
INV-000457,SKU-0207,Industrial Item 0207,Industrial,WH002,North Warehouse 002,North,751,10,356.25,95,1,2026-05-24T00:00:00+07:00
INV-000458,SKU-0208,Electronics Item 0208,Electronics,WH002,North Warehouse 002,North,448,54,49.31,27,1,2026-05-24T00:00:00+07:00
INV-000459,SKU-0209,Home Item 0209,Home,WH002,North Warehouse 002,North,770,72,2101.60,44,1,2026-05-24T00:00:00+07:00
INV-000460,SKU-0210,Grocery Item 0210,Grocery,WH002,North Warehouse 002,North,572,42,114.02,57,1,2026-05-24T00:00:00+07:00
INV-000461,SKU-0211,Fashion Item 0211,Fashion,WH002,North Warehouse 002,North,209,38,710.91,43,1,2026-05-24T00:00:00+07:00
INV-000462,SKU-0212,Industrial Item 0212,Industrial,WH002,North Warehouse 002,North,608,20,2221.57,88,1,2026-05-24T00:00:00+07:00
INV-000463,SKU-0213,Electronics Item 0213,Electronics,WH002,North Warehouse 002,North,152,7,60.23,73,1,2026-05-24T00:00:00+07:00
INV-000464,SKU-0214,Home Item 0214,Home,WH002,North Warehouse 002,North,299,9,107.32,39,1,2026-05-24T00:00:00+07:00
INV-000465,SKU-0215,Grocery Item 0215,Grocery,WH002,North Warehouse 002,North,746,41,1969.95,29,1,2026-05-24T00:00:00+07:00
INV-000466,SKU-0216,Fashion Item 0216,Fashion,WH002,North Warehouse 002,North,349,71,2130.99,114,1,2026-05-24T00:00:00+07:00
INV-000467,SKU-0217,Industrial Item 0217,Industrial,WH002,North Warehouse 002,North,130,7,2370.14,83,1,2026-05-24T00:00:00+07:00
INV-000468,SKU-0218,Electronics Item 0218,Electronics,WH002,North Warehouse 002,North,679,26,2122.76,91,1,2026-05-24T00:00:00+07:00
INV-000469,SKU-0219,Home Item 0219,Home,WH002,North Warehouse 002,North,664,23,1911.26,107,1,2026-05-24T00:00:00+07:00
INV-000470,SKU-0220,Grocery Item 0220,Grocery,WH002,North Warehouse 002,North,309,2,314.06,53,1,2026-05-24T00:00:00+07:00
INV-000471,SKU-0221,Fashion Item 0221,Fashion,WH002,North Warehouse 002,North,703,60,1888.34,109,1,2026-05-24T00:00:00+07:00
INV-000472,SKU-0222,Industrial Item 0222,Industrial,WH002,North Warehouse 002,North,616,32,2039.46,41,1,2026-05-24T00:00:00+07:00
INV-000473,SKU-0223,Electronics Item 0223,Electronics,WH002,North Warehouse 002,North,136,25,60.42,42,1,2026-05-24T00:00:00+07:00
INV-000474,SKU-0224,Home Item 0224,Home,WH002,North Warehouse 002,North,402,63,1040.50,114,1,2026-05-24T00:00:00+07:00
INV-000475,SKU-0225,Grocery Item 0225,Grocery,WH002,North Warehouse 002,North,301,16,347.06,90,1,2026-05-24T00:00:00+07:00
INV-000476,SKU-0226,Fashion Item 0226,Fashion,WH002,North Warehouse 002,North,328,54,1026.68,34,1,2026-05-24T00:00:00+07:00
INV-000477,SKU-0227,Industrial Item 0227,Industrial,WH002,North Warehouse 002,North,209,16,672.30,57,1,2026-05-24T00:00:00+07:00
INV-000478,SKU-0228,Electronics Item 0228,Electronics,WH002,North Warehouse 002,North,552,38,1975.74,108,1,2026-05-24T00:00:00+07:00
INV-000479,SKU-0229,Home Item 0229,Home,WH002,North Warehouse 002,North,193,45,8.50,112,1,2026-05-24T00:00:00+07:00
INV-000480,SKU-0230,Grocery Item 0230,Grocery,WH002,North Warehouse 002,North,244,37,1411.79,37,1,2026-05-24T00:00:00+07:00
INV-000481,SKU-0231,Fashion Item 0231,Fashion,WH002,North Warehouse 002,North,560,38,971.90,110,1,2026-05-24T00:00:00+07:00
INV-000482,SKU-0232,Industrial Item 0232,Industrial,WH002,North Warehouse 002,North,487,47,1174.10,59,1,2026-05-24T00:00:00+07:00
INV-000483,SKU-0233,Electronics Item 0233,Electronics,WH002,North Warehouse 002,North,211,9,1065.52,83,1,2026-05-24T00:00:00+07:00
INV-000484,SKU-0234,Home Item 0234,Home,WH002,North Warehouse 002,North,233,38,1502.70,88,1,2026-05-24T00:00:00+07:00
INV-000485,SKU-0235,Grocery Item 0235,Grocery,WH002,North Warehouse 002,North,235,6,1995.44,119,1,2026-05-24T00:00:00+07:00
INV-000486,SKU-0236,Fashion Item 0236,Fashion,WH002,North Warehouse 002,North,103,6,119.50,88,1,2026-05-24T00:00:00+07:00
INV-000487,SKU-0237,Industrial Item 0237,Industrial,WH002,North Warehouse 002,North,557,29,794.43,44,1,2026-05-24T00:00:00+07:00
INV-000488,SKU-0238,Electronics Item 0238,Electronics,WH002,North Warehouse 002,North,231,30,1425.62,110,1,2026-05-24T00:00:00+07:00
INV-000489,SKU-0239,Home Item 0239,Home,WH002,North Warehouse 002,North,656,76,1655.93,36,1,2026-05-24T00:00:00+07:00
INV-000490,SKU-0240,Grocery Item 0240,Grocery,WH002,North Warehouse 002,North,791,77,572.58,63,1,2026-05-24T00:00:00+07:00
INV-000491,SKU-0241,Fashion Item 0241,Fashion,WH002,North Warehouse 002,North,243,60,2198.86,56,1,2026-05-24T00:00:00+07:00
INV-000492,SKU-0242,Industrial Item 0242,Industrial,WH002,North Warehouse 002,North,237,49,2378.24,65,1,2026-05-24T00:00:00+07:00
INV-000493,SKU-0243,Electronics Item 0243,Electronics,WH002,North Warehouse 002,North,576,60,652.48,57,1,2026-05-24T00:00:00+07:00
INV-000494,SKU-0244,Home Item 0244,Home,WH002,North Warehouse 002,North,651,63,2130.75,73,1,2026-05-24T00:00:00+07:00
INV-000495,SKU-0245,Grocery Item 0245,Grocery,WH002,North Warehouse 002,North,369,76,1808.39,79,1,2026-05-24T00:00:00+07:00
INV-000496,SKU-0246,Fashion Item 0246,Fashion,WH002,North Warehouse 002,North,556,62,1669.49,54,1,2026-05-24T00:00:00+07:00
INV-000497,SKU-0247,Industrial Item 0247,Industrial,WH002,North Warehouse 002,North,240,2,24.44,120,1,2026-05-24T00:00:00+07:00
INV-000498,SKU-0248,Electronics Item 0248,Electronics,WH002,North Warehouse 002,North,434,73,832.87,111,1,2026-05-24T00:00:00+07:00
INV-000499,SKU-0249,Home Item 0249,Home,WH002,North Warehouse 002,North,394,59,1341.93,75,1,2026-05-24T00:00:00+07:00
INV-000500,SKU-0250,Grocery Item 0250,Grocery,WH002,North Warehouse 002,North,349,58,1328.50,28,1,2026-05-24T00:00:00+07:00
INV-000501,SKU-0001,Industrial Item 0001,Industrial,WH003,North Warehouse 003,North,370,28,2195.08,59,1,2026-05-24T00:00:00+07:00
INV-000502,SKU-0002,Electronics Item 0002,Electronics,WH003,North Warehouse 003,North,518,65,1859.24,75,1,2026-05-24T00:00:00+07:00
INV-000503,SKU-0003,Home Item 0003,Home,WH003,North Warehouse 003,North,416,35,888.09,89,1,2026-05-24T00:00:00+07:00
INV-000504,SKU-0004,Grocery Item 0004,Grocery,WH003,North Warehouse 003,North,108,23,2254.66,33,1,2026-05-24T00:00:00+07:00
INV-000505,SKU-0005,Fashion Item 0005,Fashion,WH003,North Warehouse 003,North,563,21,471.35,33,1,2026-05-24T00:00:00+07:00
INV-000506,SKU-0006,Industrial Item 0006,Industrial,WH003,North Warehouse 003,North,678,21,1618.00,51,1,2026-05-24T00:00:00+07:00
INV-000507,SKU-0007,Electronics Item 0007,Electronics,WH003,North Warehouse 003,North,541,68,2435.09,112,1,2026-05-24T00:00:00+07:00
INV-000508,SKU-0008,Home Item 0008,Home,WH003,North Warehouse 003,North,592,6,87.74,66,1,2026-05-24T00:00:00+07:00
INV-000509,SKU-0009,Grocery Item 0009,Grocery,WH003,North Warehouse 003,North,369,47,173.31,77,1,2026-05-24T00:00:00+07:00
INV-000510,SKU-0010,Fashion Item 0010,Fashion,WH003,North Warehouse 003,North,443,76,1016.91,28,1,2026-05-24T00:00:00+07:00
INV-000511,SKU-0011,Industrial Item 0011,Industrial,WH003,North Warehouse 003,North,791,27,349.85,82,1,2026-05-24T00:00:00+07:00
INV-000512,SKU-0012,Electronics Item 0012,Electronics,WH003,North Warehouse 003,North,208,36,2279.23,55,1,2026-05-24T00:00:00+07:00
INV-000513,SKU-0013,Home Item 0013,Home,WH003,North Warehouse 003,North,663,28,284.42,45,1,2026-05-24T00:00:00+07:00
INV-000514,SKU-0014,Grocery Item 0014,Grocery,WH003,North Warehouse 003,North,136,33,2400.69,64,1,2026-05-24T00:00:00+07:00
INV-000515,SKU-0015,Fashion Item 0015,Fashion,WH003,North Warehouse 003,North,265,57,1228.60,35,1,2026-05-24T00:00:00+07:00
INV-000516,SKU-0016,Industrial Item 0016,Industrial,WH003,North Warehouse 003,North,118,17,1818.39,46,1,2026-05-24T00:00:00+07:00
INV-000517,SKU-0017,Electronics Item 0017,Electronics,WH003,North Warehouse 003,North,577,54,668.33,62,1,2026-05-24T00:00:00+07:00
INV-000518,SKU-0018,Home Item 0018,Home,WH003,North Warehouse 003,North,766,11,2040.19,98,1,2026-05-24T00:00:00+07:00
INV-000519,SKU-0019,Grocery Item 0019,Grocery,WH003,North Warehouse 003,North,772,46,2364.59,65,1,2026-05-24T00:00:00+07:00
INV-000520,SKU-0020,Fashion Item 0020,Fashion,WH003,North Warehouse 003,North,180,40,1816.31,35,1,2026-05-24T00:00:00+07:00
INV-000521,SKU-0021,Industrial Item 0021,Industrial,WH003,North Warehouse 003,North,322,43,1299.53,64,1,2026-05-24T00:00:00+07:00
INV-000522,SKU-0022,Electronics Item 0022,Electronics,WH003,North Warehouse 003,North,159,25,2346.28,108,1,2026-05-24T00:00:00+07:00
INV-000523,SKU-0023,Home Item 0023,Home,WH003,North Warehouse 003,North,118,28,880.17,43,1,2026-05-24T00:00:00+07:00
INV-000524,SKU-0024,Grocery Item 0024,Grocery,WH003,North Warehouse 003,North,402,31,521.21,105,1,2026-05-24T00:00:00+07:00
INV-000525,SKU-0025,Fashion Item 0025,Fashion,WH003,North Warehouse 003,North,402,50,861.37,93,1,2026-05-24T00:00:00+07:00
INV-000526,SKU-0026,Industrial Item 0026,Industrial,WH003,North Warehouse 003,North,95,5,423.97,75,1,2026-05-24T00:00:00+07:00
INV-000527,SKU-0027,Electronics Item 0027,Electronics,WH003,North Warehouse 003,North,134,30,1719.42,89,1,2026-05-24T00:00:00+07:00
INV-000528,SKU-0028,Home Item 0028,Home,WH003,North Warehouse 003,North,132,13,2452.30,110,1,2026-05-24T00:00:00+07:00
INV-000529,SKU-0029,Grocery Item 0029,Grocery,WH003,North Warehouse 003,North,267,39,1191.66,32,1,2026-05-24T00:00:00+07:00
INV-000530,SKU-0030,Fashion Item 0030,Fashion,WH003,North Warehouse 003,North,798,7,187.35,69,1,2026-05-24T00:00:00+07:00
INV-000531,SKU-0031,Industrial Item 0031,Industrial,WH003,North Warehouse 003,North,784,10,2240.40,71,1,2026-05-24T00:00:00+07:00
INV-000532,SKU-0032,Electronics Item 0032,Electronics,WH003,North Warehouse 003,North,599,62,1477.67,63,1,2026-05-24T00:00:00+07:00
INV-000533,SKU-0033,Home Item 0033,Home,WH003,North Warehouse 003,North,387,50,1607.21,89,1,2026-05-24T00:00:00+07:00
INV-000534,SKU-0034,Grocery Item 0034,Grocery,WH003,North Warehouse 003,North,279,58,1508.47,34,1,2026-05-24T00:00:00+07:00
INV-000535,SKU-0035,Fashion Item 0035,Fashion,WH003,North Warehouse 003,North,722,46,1471.38,62,1,2026-05-24T00:00:00+07:00
INV-000536,SKU-0036,Industrial Item 0036,Industrial,WH003,North Warehouse 003,North,487,7,662.06,116,1,2026-05-24T00:00:00+07:00
INV-000537,SKU-0037,Electronics Item 0037,Electronics,WH003,North Warehouse 003,North,125,20,1607.64,60,1,2026-05-24T00:00:00+07:00
INV-000538,SKU-0038,Home Item 0038,Home,WH003,North Warehouse 003,North,91,21,541.49,41,1,2026-05-24T00:00:00+07:00
INV-000539,SKU-0039,Grocery Item 0039,Grocery,WH003,North Warehouse 003,North,335,25,2059.03,79,1,2026-05-24T00:00:00+07:00
INV-000540,SKU-0040,Fashion Item 0040,Fashion,WH003,North Warehouse 003,North,519,63,28.84,107,1,2026-05-24T00:00:00+07:00
INV-000541,SKU-0041,Industrial Item 0041,Industrial,WH003,North Warehouse 003,North,110,25,1777.11,87,1,2026-05-24T00:00:00+07:00
INV-000542,SKU-0042,Electronics Item 0042,Electronics,WH003,North Warehouse 003,North,653,14,38.51,95,1,2026-05-24T00:00:00+07:00
INV-000543,SKU-0043,Home Item 0043,Home,WH003,North Warehouse 003,North,96,21,682.79,107,1,2026-05-24T00:00:00+07:00
INV-000544,SKU-0044,Grocery Item 0044,Grocery,WH003,North Warehouse 003,North,639,73,1830.42,111,1,2026-05-24T00:00:00+07:00
INV-000545,SKU-0045,Fashion Item 0045,Fashion,WH003,North Warehouse 003,North,569,12,91.79,44,1,2026-05-24T00:00:00+07:00
INV-000546,SKU-0046,Industrial Item 0046,Industrial,WH003,North Warehouse 003,North,194,25,1454.68,86,1,2026-05-24T00:00:00+07:00
INV-000547,SKU-0047,Electronics Item 0047,Electronics,WH003,North Warehouse 003,North,495,55,1220.90,66,1,2026-05-24T00:00:00+07:00
INV-000548,SKU-0048,Home Item 0048,Home,WH003,North Warehouse 003,North,369,31,1278.90,109,1,2026-05-24T00:00:00+07:00
INV-000549,SKU-0049,Grocery Item 0049,Grocery,WH003,North Warehouse 003,North,659,9,1784.79,58,1,2026-05-24T00:00:00+07:00
INV-000550,SKU-0050,Fashion Item 0050,Fashion,WH003,North Warehouse 003,North,129,6,240.94,95,1,2026-05-24T00:00:00+07:00
INV-000551,SKU-0051,Industrial Item 0051,Industrial,WH003,North Warehouse 003,North,152,24,227.80,81,1,2026-05-24T00:00:00+07:00
INV-000552,SKU-0052,Electronics Item 0052,Electronics,WH003,North Warehouse 003,North,84,20,7.78,28,1,2026-05-24T00:00:00+07:00
INV-000553,SKU-0053,Home Item 0053,Home,WH003,North Warehouse 003,North,108,10,420.60,43,1,2026-05-24T00:00:00+07:00
INV-000554,SKU-0054,Grocery Item 0054,Grocery,WH003,North Warehouse 003,North,756,49,1671.70,109,1,2026-05-24T00:00:00+07:00
INV-000555,SKU-0055,Fashion Item 0055,Fashion,WH003,North Warehouse 003,North,647,75,337.47,42,1,2026-05-24T00:00:00+07:00
INV-000556,SKU-0056,Industrial Item 0056,Industrial,WH003,North Warehouse 003,North,108,2,2112.03,43,1,2026-05-24T00:00:00+07:00
INV-000557,SKU-0057,Electronics Item 0057,Electronics,WH003,North Warehouse 003,North,780,49,2499.66,115,1,2026-05-24T00:00:00+07:00
INV-000558,SKU-0058,Home Item 0058,Home,WH003,North Warehouse 003,North,429,40,1740.97,72,1,2026-05-24T00:00:00+07:00
INV-000559,SKU-0059,Grocery Item 0059,Grocery,WH003,North Warehouse 003,North,104,8,1739.84,71,1,2026-05-24T00:00:00+07:00
INV-000560,SKU-0060,Fashion Item 0060,Fashion,WH003,North Warehouse 003,North,495,33,636.37,93,1,2026-05-24T00:00:00+07:00
INV-000561,SKU-0061,Industrial Item 0061,Industrial,WH003,North Warehouse 003,North,103,23,7.83,92,1,2026-05-24T00:00:00+07:00
INV-000562,SKU-0062,Electronics Item 0062,Electronics,WH003,North Warehouse 003,North,325,29,773.84,86,1,2026-05-24T00:00:00+07:00
INV-000563,SKU-0063,Home Item 0063,Home,WH003,North Warehouse 003,North,556,62,571.57,25,1,2026-05-24T00:00:00+07:00
INV-000564,SKU-0064,Grocery Item 0064,Grocery,WH003,North Warehouse 003,North,216,34,1247.28,111,1,2026-05-24T00:00:00+07:00
INV-000565,SKU-0065,Fashion Item 0065,Fashion,WH003,North Warehouse 003,North,639,20,1611.60,84,1,2026-05-24T00:00:00+07:00
INV-000566,SKU-0066,Industrial Item 0066,Industrial,WH003,North Warehouse 003,North,207,27,1526.01,83,1,2026-05-24T00:00:00+07:00
INV-000567,SKU-0067,Electronics Item 0067,Electronics,WH003,North Warehouse 003,North,637,48,1186.11,105,1,2026-05-24T00:00:00+07:00
INV-000568,SKU-0068,Home Item 0068,Home,WH003,North Warehouse 003,North,305,49,174.56,68,1,2026-05-24T00:00:00+07:00
INV-000569,SKU-0069,Grocery Item 0069,Grocery,WH003,North Warehouse 003,North,260,15,757.08,44,1,2026-05-24T00:00:00+07:00
INV-000570,SKU-0070,Fashion Item 0070,Fashion,WH003,North Warehouse 003,North,793,23,1583.07,37,1,2026-05-24T00:00:00+07:00
INV-000571,SKU-0071,Industrial Item 0071,Industrial,WH003,North Warehouse 003,North,373,79,2447.66,42,1,2026-05-24T00:00:00+07:00
INV-000572,SKU-0072,Electronics Item 0072,Electronics,WH003,North Warehouse 003,North,589,40,1610.34,100,1,2026-05-24T00:00:00+07:00
INV-000573,SKU-0073,Home Item 0073,Home,WH003,North Warehouse 003,North,555,40,18.19,60,1,2026-05-24T00:00:00+07:00
INV-000574,SKU-0074,Grocery Item 0074,Grocery,WH003,North Warehouse 003,North,614,67,1349.76,65,1,2026-05-24T00:00:00+07:00
INV-000575,SKU-0075,Fashion Item 0075,Fashion,WH003,North Warehouse 003,North,507,49,890.28,85,1,2026-05-24T00:00:00+07:00
INV-000576,SKU-0076,Industrial Item 0076,Industrial,WH003,North Warehouse 003,North,109,21,551.44,108,1,2026-05-24T00:00:00+07:00
INV-000577,SKU-0077,Electronics Item 0077,Electronics,WH003,North Warehouse 003,North,636,3,2356.80,50,1,2026-05-24T00:00:00+07:00
INV-000578,SKU-0078,Home Item 0078,Home,WH003,North Warehouse 003,North,672,74,146.79,89,1,2026-05-24T00:00:00+07:00
INV-000579,SKU-0079,Grocery Item 0079,Grocery,WH003,North Warehouse 003,North,311,72,354.87,76,1,2026-05-24T00:00:00+07:00
INV-000580,SKU-0080,Fashion Item 0080,Fashion,WH003,North Warehouse 003,North,548,36,830.37,42,1,2026-05-24T00:00:00+07:00
INV-000581,SKU-0081,Industrial Item 0081,Industrial,WH003,North Warehouse 003,North,175,9,1451.70,29,1,2026-05-24T00:00:00+07:00
